concept,member,member type,sort weight,void/retire,_version:1
65b0a308-289f-4cdb-b2d9-18f49bc731c6,139a4871-f3f9-411d-805f-e84c85daeacd,concept-set,1,,1
65b0a308-289f-4cdb-b2d9-18f49bc731c6,bf60fd46-204a-4028-8c19-ee32502066cb,concept-set,1,,1
65b0a308-289f-4cdb-b2d9-18f49bc731c6,60135ce7-e661-4273-a777-a608d088a57c,concept-set,1,,1
65b0a308-289f-4cdb-b2d9-18f49bc731c6,3baeb178-49be-4c2b-bfa3-332262b30fcf,concept-set,1,,1
65b0a308-289f-4cdb-b2d9-18f49bc731c6,7fe07ce5-1382-4155-9de9-bd1667dd4b20,concept-set,1,,1
65b0a308-289f-4cdb-b2d9-18f49bc731c6,02db8a98-193d-477c-95b5-d2306227d825,concept-set,1,,1
a89e975d-8751-4329-9455-472f6fb4786b,b5b8a8ee-fded-4b18-ace1-dc64403074a9,concept-set,1,,1
bd255530-4dd8-57ef-942b-3adf510e6fe7,b5b8a8ee-fded-4b18-ace1-dc64403074a9,concept-set,1,,1
a89e975d-8751-4329-9455-472f6fb4786b,77bdf3f1-e9b7-4dda-88f1-aeab2dc15f18,concept-set,1,,1
a89e975d-8751-4329-9455-472f6fb4786b,8de11e40-ac68-49a3-84c5-cd8e269da7fa,concept-set,1,,1
a89e975d-8751-4329-9455-472f6fb4786b,1c3211f4-44a8-4b4f-bd56-63d81ac08b2e,concept-set,1,,1
a89e975d-8751-4329-9455-472f6fb4786b,887aae8d-bd5b-4d49-893e-e61fe4e0cd66,concept-set,1,,1
e998082b-2b68-5068-8a40-79f2e7404df3,887aae8d-bd5b-4d49-893e-e61fe4e0cd66,concept-set,1,,1
a89e975d-8751-4329-9455-472f6fb4786b,0a519606-8d19-49a9-9e69-081d0ca2147f,concept-set,1,,1
a89e975d-8751-4329-9455-472f6fb4786b,37468808-381a-4c31-934d-026023726b3d,concept-set,1,,1
eca3d28d-f9c5-4b5d-9c62-3851ae5cfd21,88d03e42-59d6-49b4-b673-66952bf70be9,concept-set,1,,1
eca3d28d-f9c5-4b5d-9c62-3851ae5cfd21,3e8de684-3b3b-4f18-b7a2-e87a0de041bb,concept-set,1,,1
eca3d28d-f9c5-4b5d-9c62-3851ae5cfd21,9343080d-c9c7-4e92-91e9-65232afced4a,concept-set,1,,1
46206704-6f90-5f94-97f0-5e08f0299126,9343080d-c9c7-4e92-91e9-65232afced4a,concept-set,1,,1
31c0efdc-5b7d-4948-9cdf-7c835c5cfe63,ec623231-00ec-40f4-b870-d912340cdcbe,concept-set,1,,1
9b9aa115-be55-57bc-a609-15952a55ee22,ec623231-00ec-40f4-b870-d912340cdcbe,concept-set,1,,1
31c0efdc-5b7d-4948-9cdf-7c835c5cfe63,e4542efd-eab1-445e-8e80-e433799da2ac,concept-set,1,,1
95ecaba8-5990-566d-b6d0-9cfb1028d713,e4542efd-eab1-445e-8e80-e433799da2ac,concept-set,1,,1
3b309cd5-609e-4a2f-8f3f-1c32cdb6828f,567f9a50-7942-4417-a6b3-1e96c4e859a9,concept-set,1,,1
dfda2f91-2878-58c3-bf31-9daa4e39fcaf,567f9a50-7942-4417-a6b3-1e96c4e859a9,concept-set,1,,1
3b309cd5-609e-4a2f-8f3f-1c32cdb6828f,ba8ddb51-a661-487c-9ee2-22dc4a1be742,concept-set,1,,1
3b309cd5-609e-4a2f-8f3f-1c32cdb6828f,a2507c66-0569-495a-954f-20a7f65281eb,concept-set,1,,1
3b309cd5-609e-4a2f-8f3f-1c32cdb6828f,7a59836a-6305-448f-bdfe-8eb5468da8ca,concept-set,1,,1
26ea3b25-e9c4-512a-9c88-f04e33e97b2a,7a59836a-6305-448f-bdfe-8eb5468da8ca,concept-set,1,,1
3b309cd5-609e-4a2f-8f3f-1c32cdb6828f,6ffd78fe-64c4-4d02-9a53-b90f7e8d714c,concept-set,1,,1
3b309cd5-609e-4a2f-8f3f-1c32cdb6828f,b0cb6f50-caef-479c-b3a5-68c5d349b9c2,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,075df655-257d-4a2b-8dcd-6b73208fb8df,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,8db4f305-8f04-497f-8273-e64c814ec7bb,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,1870a821-0522-4fc9-b9b3-25b17163c070,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,7ae68060-9e8f-4500-bdb9-a407325f16da,concept-set,1,,1
fe6db7ce-2613-5b66-8fbf-2329e2bd7426,7ae68060-9e8f-4500-bdb9-a407325f16da,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,5fd83678-6fac-4904-83a4-adb56a4b1d9a,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,871baa86-cc45-44f2-929c-9be26fab474c,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,09b4bd16-7e19-4105-8b95-77ac9f2844bf,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,bd7d344d-2b31-4b1a-96aa-4ecf387be604,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,c5214ba4-3244-4d34-bc10-cf8cc87e37fa,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,e915818e-4c73-4c87-b28f-440e4374cdbb,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,f74777c9-2cc5-416c-94ae-1abd037a872c,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,8c3091f6-dc28-4fa7-ad82-f96224b29c33,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,e141a66a-cd03-49e4-8948-fd01108c80ce,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,ce04cb8f-f1a7-4860-9020-b30fa2c763a0,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,16da0dff-320a-4488-a78f-4e1b55e4ac92,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,61cd51b4-3639-4152-8c25-ae387edf357f,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,81508e53-d6df-4915-a677-d0c4b0de1706,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,9f9dcf34-08eb-4999-98b6-3c4151b393aa,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,db60f6c8-7c21-4516-89db-50730a150a18,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,364c30e7-9447-4b69-822d-128aa4c9c8a3,concept-set,1,,1
0184fa36-c0ef-4770-b5f2-aa56a6f4e9d6,1d0074a5-cfc8-4c60-bd56-f5eff7a3cf6f,concept-set,1,,1
5336431e-c763-4195-bbb1-7dfa4ddd18fe,a84bf2f1-e5da-4a01-adb0-de72cc62cd74,concept-set,1,,1
9ad151d3-1ce9-5eda-905e-6dcdd6bd1461,a84bf2f1-e5da-4a01-adb0-de72cc62cd74,concept-set,1,,1
5336431e-c763-4195-bbb1-7dfa4ddd18fe,91011e26-56e1-42ba-b757-96fd130925a5,concept-set,1,,1
1321daaf-b99a-562c-8db6-1686c7cffe45,91011e26-56e1-42ba-b757-96fd130925a5,concept-set,1,,1
1c086be4-8d80-4682-b70a-74cad666054e,d63e70ce-2644-434c-bb27-181e98bb6d22,concept-set,1,,1
1c086be4-8d80-4682-b70a-74cad666054e,75f3074b-a093-4f20-a72c-1e991235f604,concept-set,1,,1
1c086be4-8d80-4682-b70a-74cad666054e,31916b8f-d417-40e4-b05d-3ae330a763dc,concept-set,1,,1
ee4269b1-b755-4973-9a7f-eaab46835f43,07e21305-6430-4c77-b940-1b97c35191c1,concept-set,1,,1
ee4269b1-b755-4973-9a7f-eaab46835f43,c4f760ce-9ce2-4664-a8ae-06830e8931ce,concept-set,1,,1
ee4269b1-b755-4973-9a7f-eaab46835f43,2d1a7616-3e7e-4fa6-8d19-7a90db551778,concept-set,1,,1
ee4269b1-b755-4973-9a7f-eaab46835f43,da7ae46b-0f32-4ace-a05f-e434035973cc,concept-set,1,,1
ee4269b1-b755-4973-9a7f-eaab46835f43,52721fc2-24af-4701-befa-f91766bcfe7e,concept-set,1,,1
ee4269b1-b755-4973-9a7f-eaab46835f43,a350c82b-75dc-463e-8d02-9505726d24b9,concept-set,1,,1
cb4ef767-4829-42ae-a51b-62cab52db095,ef05c6bc-c561-41e8-8f2f-82bd24354dc7,concept-set,1,,1
02398fc5-37b6-56d6-a2e4-d52823cd28e7,ef05c6bc-c561-41e8-8f2f-82bd24354dc7,concept-set,1,,1
cb4ef767-4829-42ae-a51b-62cab52db095,3bf4f2b0-68bc-422e-97f2-89e985201fb0,concept-set,1,,1
cb4ef767-4829-42ae-a51b-62cab52db095,da136f8b-736a-4882-8c33-273ce7a261ec,concept-set,1,,1
14ebc26c-2fe3-5589-a3b4-9ff8d50b6684,da136f8b-736a-4882-8c33-273ce7a261ec,concept-set,1,,1
cb4ef767-4829-42ae-a51b-62cab52db095,29a3f994-15d3-4e7e-acbc-b40cf67f3c18,concept-set,1,,1
4f1d2f6f-08eb-5cd7-a62f-9ae2805f696c,29a3f994-15d3-4e7e-acbc-b40cf67f3c18,concept-set,1,,1
cb4ef767-4829-42ae-a51b-62cab52db095,71ae0f0d-5bfa-4e22-b0f9-2954ef6b4aa6,concept-set,1,,1
cb4ef767-4829-42ae-a51b-62cab52db095,d9f75c75-5824-405f-9d99-4a3fe4d60536,concept-set,1,,1
cb4ef767-4829-42ae-a51b-62cab52db095,80705367-3ba0-40b1-9139-0f54990abc9b,concept-set,1,,1
cb4ef767-4829-42ae-a51b-62cab52db095,8688dd7e-a5d3-4bf8-9857-ba2cccb2c753,concept-set,1,,1
6150cfc5-846d-58a7-9794-5d843f46beeb,8688dd7e-a5d3-4bf8-9857-ba2cccb2c753,concept-set,1,,1
cb4ef767-4829-42ae-a51b-62cab52db095,3bdc62f2-72c3-4a1d-a16a-cba50eecb51a,concept-set,1,,1
f2818d67-5fb8-5dbf-9a87-2a29d02a88d3,3bdc62f2-72c3-4a1d-a16a-cba50eecb51a,concept-set,1,,1
cb4ef767-4829-42ae-a51b-62cab52db095,5c52f3c1-9fec-4677-acbd-b7f65eb4c917,concept-set,1,,1
8640e5e5-f134-4a99-93aa-64ec6b33cf79,88ae150f-2944-4874-abab-d26fea3ebee1,concept-set,1,,1
8640e5e5-f134-4a99-93aa-64ec6b33cf79,2bc0cab2-17ad-4ca1-9b92-d2c9bdc44b7d,concept-set,1,,1
8640e5e5-f134-4a99-93aa-64ec6b33cf79,4af8cbc2-1d4f-486c-bfb1-f5f50e569148,concept-set,1,,1
8640e5e5-f134-4a99-93aa-64ec6b33cf79,5ccab033-d09b-4452-8820-430f6dfc94f2,concept-set,1,,1
979acbf1-d8ea-43c3-83d8-5121bdbb45b4,05e33e6b-d8a3-4121-b295-88baa61eef29,concept-set,1,,1
979acbf1-d8ea-43c3-83d8-5121bdbb45b4,fe081f01-d05a-488d-ace6-1a7b34d83a86,concept-set,1,,1
979acbf1-d8ea-43c3-83d8-5121bdbb45b4,520b56fa-0e5a-4de9-83a7-2069d90eccef,concept-set,1,,1
979acbf1-d8ea-43c3-83d8-5121bdbb45b4,120f6b13-bbc1-4b5d-858c-1870d34842fe,concept-set,1,,1
979acbf1-d8ea-43c3-83d8-5121bdbb45b4,df549364-79b2-4572-9dda-d08d5f681c86,concept-set,1,,1
182db149-eba1-4915-a6e5-6a2e4c5b924a,64ccd4d7-597f-4eff-b261-e53d10a1b840,concept-set,1,,1
182db149-eba1-4915-a6e5-6a2e4c5b924a,65f20ed3-06aa-4e7f-b477-af98c075e0f5,concept-set,1,,1
e1f3d3f0-a4e7-50a6-9c23-f1695c4f4ef2,65f20ed3-06aa-4e7f-b477-af98c075e0f5,concept-set,1,,1
182db149-eba1-4915-a6e5-6a2e4c5b924a,ada609e0-a3f8-404a-ac32-62a07a831e87,concept-set,1,,1
182db149-eba1-4915-a6e5-6a2e4c5b924a,6443d962-4368-4320-8b40-c41689fd2524,concept-set,1,,1
182db149-eba1-4915-a6e5-6a2e4c5b924a,66e2631b-f3fa-499b-b0a8-cf1717ead39b,concept-set,1,,1
182db149-eba1-4915-a6e5-6a2e4c5b924a,0074aef3-c6f8-40b3-bfd4-39b364d7f24b,concept-set,1,,1
182db149-eba1-4915-a6e5-6a2e4c5b924a,023048fe-e2ae-44ac-a91d-b7eb059ecf01,concept-set,1,,1
2657054f-761e-547f-b0ec-a418e94e7e1e,023048fe-e2ae-44ac-a91d-b7eb059ecf01,concept-set,1,,1
298f1dff-b164-43c9-a3b7-6e19097af295,badb9431-55e3-496c-9d4a-ad94d355f6b8,concept-set,1,,1
253a2c15-5593-58f5-b273-ae7078125578,badb9431-55e3-496c-9d4a-ad94d355f6b8,concept-set,2,,1
0e3dcfe4-717f-4050-90ba-8253a1ea80ce,81d5b043-d480-495e-acff-dfdb957942de,concept-set,1,,1
0e3dcfe4-717f-4050-90ba-8253a1ea80ce,e3420a26-370a-45e7-bc7d-c8eb5665a401,concept-set,1,,1
0e3dcfe4-717f-4050-90ba-8253a1ea80ce,5fb8e5d3-6fa8-4dfc-8a86-c04279818252,concept-set,1,,1
0e3dcfe4-717f-4050-90ba-8253a1ea80ce,dfb9ad02-b277-41f5-a352-f0d94d8e9388,concept-set,1,,1
f69e7a58-d0bb-4b6c-9bea-b154515aa04e,8fc6d54b-7bad-4bb9-a1db-6b2a5b467afd,concept-set,1,,1
f69e7a58-d0bb-4b6c-9bea-b154515aa04e,a9c6b322-177a-46b6-b210-a23e0a5b91eb,concept-set,1,,1
f69e7a58-d0bb-4b6c-9bea-b154515aa04e,3a99aa79-25b7-49e7-b5e3-559e470ac4c4,concept-set,1,,1
f69e7a58-d0bb-4b6c-9bea-b154515aa04e,8a3dad4c-95b3-4249-8597-3fd8ad870d50,concept-set,1,,1
8936cc6e-6898-42b1-90fb-3aba69766d92,24abdf49-beb2-499b-bae7-18f471bbb6ef,concept-set,1,,1
f9679a15-152f-5ad9-b42f-4558148151f0,24abdf49-beb2-499b-bae7-18f471bbb6ef,concept-set,1,,1
8936cc6e-6898-42b1-90fb-3aba69766d92,7194dd3b-33f3-4c34-a9c5-3e56cff1bdc2,concept-set,1,,1
a8c3a3c4-30c4-4e5c-9ca8-b28c0a889346,a93cc78f-ceba-4c3a-a451-4cf47e6b24f0,concept-set,1,,1
a8c3a3c4-30c4-4e5c-9ca8-b28c0a889346,aea76533-a838-4584-8fca-33c7e300706b,concept-set,1,,1
9fae0b5a-bc82-47d4-800f-36f1103a3b1f,1d21acc0-bd55-4102-bf95-c46c12a3cf39,concept-set,1,,1
9fae0b5a-bc82-47d4-800f-36f1103a3b1f,b709854c-43d0-4018-a4c8-b060b0cda6d2,concept-set,1,,1
ac27492f-2710-5bb3-8340-0b7e7b6cb584,b709854c-43d0-4018-a4c8-b060b0cda6d2,concept-set,1,,1
9fae0b5a-bc82-47d4-800f-36f1103a3b1f,f1b22a0b-37b2-4d4b-8601-00e6cdfec809,concept-set,1,,1
54cf8e2c-272d-4593-ae16-5ea010d48e04,e2a6d6c5-5cfe-42b1-b007-7196a3fc4398,concept-set,1,,1
54cf8e2c-272d-4593-ae16-5ea010d48e04,142c23dd-76b0-4939-874e-98d26e59ada1,concept-set,1,,1
54cf8e2c-272d-4593-ae16-5ea010d48e04,c08a3892-04e0-4f40-9d47-96d1c68ec001,concept-set,1,,1
54cf8e2c-272d-4593-ae16-5ea010d48e04,0135c1b1-acf3-4815-aa34-270351f12494,concept-set,1,,1
54cf8e2c-272d-4593-ae16-5ea010d48e04,570982b1-f52f-425d-bc90-7cba9b821e89,concept-set,1,,1
d00ee0be-9ae4-4e1d-a88c-7b9d9df5bf26,d17af6a3-37e5-4147-bc7d-d58f311c641e,concept-set,1,,1
d00ee0be-9ae4-4e1d-a88c-7b9d9df5bf26,41d245f6-8219-4477-aa8b-296505781248,concept-set,1,,1
d00ee0be-9ae4-4e1d-a88c-7b9d9df5bf26,d4cf3bfe-1654-439b-8c4f-f339dd72e508,concept-set,1,,1
d00ee0be-9ae4-4e1d-a88c-7b9d9df5bf26,f6094107-ac30-4012-93c9-f97e488a4960,concept-set,1,,1
ce3acce7-f35d-49dc-b0c6-e4812d11cd4d,80d922b8-5f03-48c1-83c2-705a64ac9503,concept-set,1,,1
ce3acce7-f35d-49dc-b0c6-e4812d11cd4d,41ba00c2-3773-4969-86e4-f05a99bc74d0,concept-set,1,,1
ce3acce7-f35d-49dc-b0c6-e4812d11cd4d,df188fa0-f3da-46a2-80ad-977fe05b14d8,concept-set,1,,1
ce3acce7-f35d-49dc-b0c6-e4812d11cd4d,c59a2f5b-a0e3-46b1-b88d-66d52710c448,concept-set,1,,1
ce3acce7-f35d-49dc-b0c6-e4812d11cd4d,63937321-3075-4859-adad-de0df3fe8817,concept-set,1,,1
a424f988-e5e8-4d6c-951d-af2c282042fc,a4b7471b-baa9-43e3-ab52-8f0bb35fe89e,concept-set,1,,1
a424f988-e5e8-4d6c-951d-af2c282042fc,8e52d26d-adf6-47bf-912f-95e47442d73b,concept-set,1,,1
a424f988-e5e8-4d6c-951d-af2c282042fc,1e359790-4a86-4298-8622-fa30e3334fd1,concept-set,1,,1
4ffcda93-1a9b-4425-89ed-4bac9c582aec,bfda0a84-5069-4cde-835e-77be3c6b3417,concept-set,1,,1
03af1154-5ea3-5d21-a2d4-e0449fada7c1,bfda0a84-5069-4cde-835e-77be3c6b3417,concept-set,1,,1
4ffcda93-1a9b-4425-89ed-4bac9c582aec,f7e97777-4446-4c42-97b6-a522e90a3475,concept-set,1,,1
4ffcda93-1a9b-4425-89ed-4bac9c582aec,28eb2909-bfbb-4ec0-8a9c-bd687fdc90aa,concept-set,1,,1
4ffcda93-1a9b-4425-89ed-4bac9c582aec,becaaf3f-372e-48a9-a160-366f9948851f,concept-set,1,,1
3cacb5c3-0c20-44f5-9e0b-48edd8442bfb,874df2c5-22e7-4644-9996-d618ea709a4a,concept-set,1,,1
3cacb5c3-0c20-44f5-9e0b-48edd8442bfb,926931f0-c27c-42d5-a337-29e83745c05a,concept-set,1,,1
3cacb5c3-0c20-44f5-9e0b-48edd8442bfb,bf253677-3abf-4330-8b11-99a8361350a9,concept-set,1,,1
beda358a-a95b-4ef3-bb61-01f8bb66a440,bfe0f29b-18d1-4977-b4bc-5c94c69140e4,concept-set,1,,1
beda358a-a95b-4ef3-bb61-01f8bb66a440,b374ee32-351e-45fb-9d11-c062a6f5e589,concept-set,1,,1
beda358a-a95b-4ef3-bb61-01f8bb66a440,86892225-1018-41c2-8924-f2a6fbfc3ef2,concept-set,1,,1
04844a35-93c1-4c00-8dc2-d36b5327da66,0b41822f-af4d-46f9-8526-e4d64837fc25,concept-set,1,,1
04844a35-93c1-4c00-8dc2-d36b5327da66,eb24865b-b9bd-4c5b-8d02-438c9146b72a,concept-set,1,,1
04844a35-93c1-4c00-8dc2-d36b5327da66,133aab4c-c08e-43f2-a658-713c0262bfdf,concept-set,1,,1
78602be3-600a-4420-9150-3382ff4213e1,f7da72d6-5896-4e78-bb61-9a603b310ab9,concept-set,1,,1
08613039-640f-4168-b134-243faa18a18b,35c8c127-6a97-4fe1-af29-dc1a0907a08b,concept-set,1,,1
fd9f5772-cf2d-5133-8aca-0afd143a5753,35c8c127-6a97-4fe1-af29-dc1a0907a08b,concept-set,1,,1
08613039-640f-4168-b134-243faa18a18b,f89f9631-d40c-4a58-bbed-76fd04d3c14e,concept-set,1,,1
fd9f5772-cf2d-5133-8aca-0afd143a5753,f89f9631-d40c-4a58-bbed-76fd04d3c14e,concept-set,2,,1
08613039-640f-4168-b134-243faa18a18b,99ed7112-5c00-4eaf-8385-e1a47195acc2,concept-set,1,,1
08613039-640f-4168-b134-243faa18a18b,8f76a26d-1efd-49a3-9cd8-977389832819,concept-set,1,,1
fd9f5772-cf2d-5133-8aca-0afd143a5753,8f76a26d-1efd-49a3-9cd8-977389832819,concept-set,3,,1
08613039-640f-4168-b134-243faa18a18b,b748f094-3a13-47cf-8bb9-d7bf3606edaf,concept-set,1,,1
369b26c9-1f18-4739-920b-6300f184cfbc,2f5e2299-db5d-4dde-aeae-cd5ca51e5ec8,concept-set,1,,1
369b26c9-1f18-4739-920b-6300f184cfbc,109b4918-dfab-458a-a937-043445951388,concept-set,1,,1
0048d79c-fc1e-447d-b51f-493ec53d372a,2f49218c-2b88-49d6-9817-638808a12eb4,concept-set,1,,1
0048d79c-fc1e-447d-b51f-493ec53d372a,6a537846-edb1-4ebd-a286-51b52907ca39,concept-set,1,,1
0048d79c-fc1e-447d-b51f-493ec53d372a,a6aaa716-be16-4ac8-afb7-e1f4c6c46a79,concept-set,1,,1
0048d79c-fc1e-447d-b51f-493ec53d372a,30843408-9bbb-49b6-b784-742de39cf289,concept-set,1,,1
8f170fce-44e2-4807-b2b0-4a4156b6ebc2,2d7f2a4e-92b2-4ace-acb0-2f76ca71db9d,concept-set,1,,1
53fcea02-7ca2-48f9-8711-0aacb97862e6,5a01efa9-b34b-4628-9633-eda29c3ecee8,concept-set,1,,1
53fcea02-7ca2-48f9-8711-0aacb97862e6,c5acb06f-34c7-4231-94e5-d9a74453746e,concept-set,1,,1
53fcea02-7ca2-48f9-8711-0aacb97862e6,946647a3-42f9-4a44-9b64-4f0baeadfcf0,concept-set,1,,1
53fcea02-7ca2-48f9-8711-0aacb97862e6,3d682cd3-a4a7-4674-8384-7fce616f8432,concept-set,1,,1
002daa94-95cb-4ac6-9cbb-8888297f467a,32301b62-bdbb-42d1-a0a4-a8149438334e,concept-set,1,,1
002daa94-95cb-4ac6-9cbb-8888297f467a,403cccc0-ef95-4dd6-841d-e262b0c51df9,concept-set,1,,1
31283b9d-d6d9-48c9-80ef-03b26ca7ec7b,6c08a2d7-5e84-40fe-8417-9e37d11d55bb,concept-set,1,,1
31283b9d-d6d9-48c9-80ef-03b26ca7ec7b,d7ecd8ea-bc6c-434d-a1eb-666ef37744f0,concept-set,1,,1
eb85579f-db38-464b-9276-892c3e680942,cbb7fcdc-048a-4866-9ec3-6b6b52c74207,concept-set,1,,1
eb85579f-db38-464b-9276-892c3e680942,013be110-f9b7-47a6-a107-f4e724632f1c,concept-set,1,,1
eb85579f-db38-464b-9276-892c3e680942,1319931b-5d41-4e49-be21-78a676162588,concept-set,1,,1
eb85579f-db38-464b-9276-892c3e680942,5814e3d2-c6c7-42b2-9c6f-83316130564d,concept-set,1,,1
7867b14e-b8f8-4b1f-985d-d0f7372496ef,03f81560-0b12-4d2a-aeaa-da734db44e61,concept-set,1,,1
7867b14e-b8f8-4b1f-985d-d0f7372496ef,474fd81a-c019-4f32-9638-488368b318d0,concept-set,1,,1
d019115e-182b-4ebc-8f8e-8c1d7b7f9c48,dc903088-20b9-40ec-b67c-b8e2df48540e,concept-set,1,,1
d019115e-182b-4ebc-8f8e-8c1d7b7f9c48,b2e0c1ef-bfe5-4539-adc0-05e9bb8f6b10,concept-set,1,,1
09a7586b-ae41-4390-992a-bcc4679170ea,840e4928-aeb5-436d-8ef1-e02fe909b07a,concept-set,1,,1
09a7586b-ae41-4390-992a-bcc4679170ea,d7e3a2a7-ce8f-4388-b678-e0e9d3f363e2,concept-set,1,,1
150dae22-60f5-4d75-b861-b84c029581bd,fcb41ee9-1c44-4afe-97c3-d9e0e273f8f1,concept-set,1,,1
150dae22-60f5-4d75-b861-b84c029581bd,e5e8b8ad-878b-4002-89e7-44528b65c2ec,concept-set,1,,1
150dae22-60f5-4d75-b861-b84c029581bd,df1013e9-780f-4580-9d98-38e76842ebe5,concept-set,1,,1
c0c0189a-28e2-4efc-a8a3-2b518ae73861,89a89c00-e050-4dac-a5ab-17947dfce601,concept-set,1,,1
c0c0189a-28e2-4efc-a8a3-2b518ae73861,16a8ad73-4fc8-4fcb-9455-7752f8d9cfe5,concept-set,1,,1
c0c0189a-28e2-4efc-a8a3-2b518ae73861,095e9fa8-80f8-4558-9d22-f76dc4c5ea7f,concept-set,1,,1
c0c0189a-28e2-4efc-a8a3-2b518ae73861,974e0785-ab6f-47f2-ae4f-33c5e8e7a7f0,concept-set,1,,1
ddd96a08-8a98-484a-a804-2367fb1364d9,e2d15dc7-bb52-4498-ab1e-d3937d00789d,concept-set,1,,1
ddd96a08-8a98-484a-a804-2367fb1364d9,5db0bbd7-c29b-4afc-b106-d4ce4474ecae,concept-set,1,,1
ddd96a08-8a98-484a-a804-2367fb1364d9,eaa34762-48ac-4887-a402-e687a11d79c4,concept-set,1,,1
ddd96a08-8a98-484a-a804-2367fb1364d9,a452fe4a-de98-4a37-95f8-eb7a0a079e00,concept-set,1,,1
11fe600d-a927-46e1-8472-0b90ffe3bdbe,ab192c5b-c762-45ee-8f18-69045d8e4bdd,concept-set,1,,1
11fe600d-a927-46e1-8472-0b90ffe3bdbe,8048b5de-cf8c-4d00-ad68-3a4965d5cfb9,concept-set,1,,1
fb5faa45-fb2f-499b-9696-76d3e5e69600,0db7738a-9aa9-4e64-9bad-bed6153516ee,concept-set,1,,1
6209eac4-c75e-4e56-aca1-3ecf618c5234,4edf45ee-6a43-4239-9238-c945ce867614,concept-set,1,,1
6209eac4-c75e-4e56-aca1-3ecf618c5234,08807a79-1fc0-4387-a8b8-2a0f583ba505,concept-set,1,,1
17b10c5f-c8a6-45e2-baa6-caba2d8f7101,d4d1434b-e7e0-487d-b707-ecb20be9f844,concept-set,1,,1
17b10c5f-c8a6-45e2-baa6-caba2d8f7101,48fcd3c9-d9e6-4f63-b2b5-e78b1ea0ce06,concept-set,1,,1
17b10c5f-c8a6-45e2-baa6-caba2d8f7101,57245203-caa7-43fb-9129-5ba398f216cf,concept-set,1,,1
17b10c5f-c8a6-45e2-baa6-caba2d8f7101,d8ab384d-44b9-40fd-8726-9ed305b0626e,concept-set,1,,1
69576055-0ee3-44df-91e6-0a4306010efb,a62dcebe-9ab8-4050-ad1a-c979cef951b3,concept-set,1,,1
69576055-0ee3-44df-91e6-0a4306010efb,82afd1c0-13d6-4287-a022-3f866f0fc254,concept-set,1,,1
69576055-0ee3-44df-91e6-0a4306010efb,74eaa20c-7627-4587-b040-707405a70005,concept-set,1,,1
69576055-0ee3-44df-91e6-0a4306010efb,75bcc536-86ce-4151-907e-1954a6b85f57,concept-set,1,,1
83f83374-5aaa-4f41-9b6c-62945efcc680,87927fd4-d7ca-4a79-8bbb-974967091b54,concept-set,1,,1
83f83374-5aaa-4f41-9b6c-62945efcc680,bcf449c0-8a6b-4ff9-99fb-952023fb2a9f,concept-set,1,,1
6f37806a-7483-4e9d-a6b4-cf16ca0b1862,3ed42360-e186-40e2-a412-62850be31322,concept-set,1,,1
6f37806a-7483-4e9d-a6b4-cf16ca0b1862,f0a2651c-3d89-4075-8955-78960a587af5,concept-set,1,,1
6f37806a-7483-4e9d-a6b4-cf16ca0b1862,36dba0cc-fb3b-461f-afb5-57478a13911c,concept-set,1,,1
6f37806a-7483-4e9d-a6b4-cf16ca0b1862,5eef1846-98e3-4757-ae5f-dde98e600d84,concept-set,1,,1
f5b46b8c-73d0-4873-8362-4e7bee4aae7a,d4f2d90e-2ca1-4d01-a39f-f3ddaeca052b,concept-set,1,,1
f5b46b8c-73d0-4873-8362-4e7bee4aae7a,c7d32e40-6204-4bfb-9a0a-085e3580ba68,concept-set,1,,1
f5b46b8c-73d0-4873-8362-4e7bee4aae7a,d96d2ba2-9014-4367-bfac-990f2c700770,concept-set,1,,1
