Uuid,Void/Retire,Short name:en,Fully specified name:en,Fully specified name:fr,Data class,Data Type,Members,_order:500,_version:1
35752172-701e-4886-841e-3072c01274e1,,,"Jar Cop lain,staining",,Medical supply,N/A,,,2
3cf088b4-9d72-4354-9c00-d0ef70514a34,,,Rod glass 150x6mm,,Medical supply,N/A,,,2
9f35fe8f-f26f-41fd-890c-428d17510dca,,,Mortar and Pestle 70ml,,Medical supply,N/A,,,2
0ed7733d-3db0-4f0d-8c23-34a06f10790e,,,Mortar and Pestle 70 400ml,,Medical supply,N/A,,,2
9c599876-6525-448c-b9b0-f4a63be552ba,,,Brush bottle flask 10cm,,Medical supply,N/A,,,2
b7556930-3e51-49bf-b435-55d40eb267a7,,,Brush Test Tube 8cm,,Medical supply,N/A,,,2
56c52ad6-cd75-438b-82fb-1da4ff83a964,,,Nasopharyngeal airways 10Fr 40Fr,,Medical supply,N/A,,,2
d088cbee-4797-4221-814c-1b8762066821,,,Disposable Epidural Spinal Combined,,Medical supply,N/A,,,2
61c6072c-79df-4223-88be-1f6e23f2cd0e,,,Laryngeal Mask Airway No1 No3,,Medical supply,N/A,,,2
fa70bbf3-a0c2-4ba3-ac31-213c572c7c29,,,Laryngeal Mask Airway No4 No5,,Medical supply,N/A,,,2
7ffdd885-5f82-405a-9a21-a692c9ea3678,,,Catheter Suction 9CH,,Medical supply,N/A,,,2
ac7d2c77-9642-494b-b422-1b0ce8eb86bb,,,Catheter Suction 10CH,,Medical supply,N/A,,,2
d095b8e0-aa66-4d3b-9fca-ce3d96e930dc,,,Dental Arch Bar,,Medical supply,N/A,,,2
86264ca0-5649-422e-9eea-38106a493160,,,Drainage Chest Tube 10FG,,Medical supply,N/A,,,2
185909f8-385c-4854-9760-cc70cc214e6d,,,Drainage Chest Tube 22FG,,Medical supply,N/A,,,2
d3ccf7f9-7eb4-4044-a048-76fae2a3a8fa,,,Drainage Chest Tube 28FG,,Medical supply,N/A,,,2
8c993859-b496-4b4a-be23-6a922946f56f,,,Drainage Chest Tube 32FG,,Medical supply,N/A,,,2
c8bee19e-59fa-4a9e-8ee5-0aa67e325f2e,,,Drainage Chest Tube 38FG,,Medical supply,N/A,,,2
9a49c1ec-8960-4293-b768-17306b659a84,,,Endotracheal Tube Cuffed 4CH,,Medical supply,N/A,,,2
1ce33a0a-c0f7-47e5-b302-6bcc02ed7d85,,,Glove Gynecological Examination(Elbow Glove) No. 6.5,,Medical supply,N/A,,,2
2924c94c-903e-4b67-995e-5f613479fd38,,,Glove Gynecological Examination(Elbow Glove) No. 7.5,,Medical supply,N/A,,,2
af700ce8-b0f1-479c-9fca-3880a96b5bae,,,Medicine Envelope plastic,,Medical supply,N/A,,,2
a5204218-7890-44f2-bf04-cc4a1a623306,,,Mersilk Braided Black Gauge 3.0(2/0) 75cm on 33 mm 1/2 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
a9ce1d31-617b-4d50-8281-3b4a4d5531b2,,,Polyamide Monofilament Gauge 0.3(9/0) 30cm on 6.5mm 3/8 Circle Spatula Single Armed Needle,,Medical supply,N/A,,,2
b4f07bf4-9f2f-4277-a5fa-cba2969a6912,,,Polyamide Monofilament Gauge 0.3(9/0) 30cm on 6mm 3/8 Circle Spatula Double Armed Needle,,Medical supply,N/A,,,2
d0e4ddfc-b648-492b-bf87-826096e09a70,,,Oxygen Face Mask for Pediatric,,Medical supply,N/A,,,2
2db3577f-489a-4aef-8275-e5221cf8b8b6,,,Oxygen Face Mask for Adult,,Medical supply,N/A,,,2
8c34761c-6e5e-440f-b51f-8ffa28bec5f8,,,Rectal Tube Rubber With Terminal Size 14CH,,Medical supply,N/A,,,2
63b6e5c2-8c9b-401f-a203-9727d933bcc2,,,Rectal Tube Rubber With Terminal Size 18CH,,Medical supply,N/A,,,2
656d2b3a-9499-42ba-8da4-5af436fef5b0,,,Rectal Tube Rubber With Terminal Size 22CH,,Medical supply,N/A,,,2
19625492-53cb-44ff-8317-746047d3c027,,,Rectal Tube Rubber With Terminal Size 26CH,,Medical supply,N/A,,,2
55cc844c-b8f9-4a32-9ec3-101fe6fb0094,,,"Surgical Absorbable Hemostat 1"" x 2""",,Medical supply,N/A,,,2
a30eff8d-01cc-4d92-9aea-10ede3a92ffe,,,"Surgical Absorbable Hemostat 2"" x 4""",,Medical supply,N/A,,,2
af696cf6-e096-4ec5-9228-3997a24a34e6,,,Surgical Absorbable Hemostat 4'' x 4'',,Medical supply,N/A,,,2
9b01fc6c-96db-43fc-a786-0d7f64a845f6,,,Surgical Absorbable Hemostat 4'' x 8'',,Medical supply,N/A,,,2
a53dd779-301e-48fb-b35d-f8b00e9d5ccf,,,Syringe Dental of metal 2.5ml,,Medical supply,N/A,,,2
108ec843-2998-4365-b4b2-a3f199d23994,,,"Ureteric Tubes 5mm 6mm,75cm",,Medical supply,N/A,,,2
d2678c12-b71d-449e-82d3-fda38726a8a4,,,Tube Eppendorf 2ml,,Medical supply,N/A,,,2
1599e84d-5137-4f2b-bf4f-cd89871d0768,,,Gauze Swab 3cm x 3cm,,Medical supply,N/A,,,2
c483432d-e07e-4409-91ef-bdf749701ef3,,,Bite sticks(Teeth guard) PVCwith center handle to insert and remove,,Medical supply,N/A,,,2
233de64c-ae7a-40bf-abf1-82ed612c099a,,,"Face Mask For oxygen Administration Adult size 5,with Reservoir 1.6L bag",,Medical supply,N/A,,,2
8a841d8e-33fa-4d20-a59e-4fa03bf11276,,,Face Mask With out Reservoir For oxygen Administration Adult size,,Medical supply,N/A,,,2
b3283ca7-2b5a-4192-9164-17a220f0e776,,,Face Mask For oxygen Administration Child/medium size 3 with Reservoir 1.6L bag,,Medical supply,N/A,,,2
c5574f26-4129-499b-840a-e27682204e09,,,Face Mask With out Reservoir For oxygen Administration child/medium size 3,,Medical supply,N/A,,,2
6b13e2f1-a4cb-41e9-88ed-d5981bdf5f4a,,,"Face Mask with Reservoir for oxygen Administration Infant/small size 1, 0.5L breathing bag",,Medical supply,N/A,,,2
1f1ae5c2-e578-4370-a9f6-14c3e121a001,,,Face Mask With out Reservoir For oxygen Administration Infant/small size 1,,Medical supply,N/A,,,2
26c5e633-4b00-490c-adbb-a3939216a393,,,Cold Packs Bag Reusable 11 inch durable,,Medical supply,N/A,,,2
94ff754c-18fc-4f2e-9d6f-7e0d213c95db,,,"Patient restraint(spinal Board)straps with meta buckles/clips and speed clip,15m",,Medical supply,N/A,,,2
93a4e395-4be0-47b7-815b-66cc8e393361,,,"Catheter Suction Open rounded shape&smooth,blue one Eye, Length:530±20.0mm,E.Length 500±20.0mm, OD2.7±0.10MM",,Medical supply,N/A,,,2
84700bb7-b3d5-4512-a00d-aa78a85440a3,,,"Catheter Suction Open rounded shape&smooth,black one Eye, Length:530±20.0mm,E.Length 500±20.0mm, OD3.30±0.15MM 10CH",,Medical supply,N/A,,,2
256787c7-a9af-487f-8616-813f3aed0dff,,,"Catheter Suction Open rounded shape&smooth,Orange one Eye, Length:530±20.0mm,E.Length 500±20.0mm, OD: 5.30±0.20mm 16CH",,Medical supply,N/A,,,2
cca08719-676e-4519-8b4b-1938527c7cfe,,,"Catheter Suction Open rounded shape&smooth,Red one Eye, Length:530±20.0mm,E.Length 500±20.0mm, OD: 6.00±0.20mm 18CH",,Medical supply,N/A,,,2
2b65ef5b-213e-457f-96c6-7a3b84457c9d,,,"Catheter Suction Open rounded shape&smooth,blue one Eye, Length:530±20.0mm,E.Length 500±20.0mm, OD2.7±0.10MM 8CH",,Medical supply,N/A,,,2
04122cc3-13fe-4ead-ae2c-8ddc1e073a12,,,Manual sucker/Bulb Sterilizable Silicon air tight for infant,,Medical supply,N/A,,,2
bd863c60-fb0f-4102-ac66-fed22703415a,,,Nasopharyngeal airways 8CH,,Medical supply,N/A,,,2
1665fd3e-0559-4734-a273-83324b0c3715,,,Nasopharyngeal airways 7CH,,Medical supply,N/A,,,2
298c7ec0-d834-4502-90bf-1d94c2a2a0d2,,,Nasopharyngeal airways 6CH,,Medical supply,N/A,,,2
702d9844-8c5c-4f23-98eb-1b7133184010,,,Nasopharyngeal airways 4CH,,Medical supply,N/A,,,2
0ae07c58-c66e-4d0b-a431-a683f5ff3412,,,Nasopharyngeal airways 3CH,,Medical supply,N/A,,,2
12446a28-7ec2-46dc-a1ac-7c9523a97716,,,Oropharyngeal Airway (Guedel) Sterile 5CH,,Medical supply,N/A,,,2
2531ab6e-a76a-45f2-93d5-7bec2841719c,,,Oropharyngeal Airway (Guedel) Sterile 4CH,,Medical supply,N/A,,,2
227b709c-6aeb-4e9a-836f-1e0794764d39,,,Oropharyngeal Airway (Guedel) Sterile 3CH,,Medical supply,N/A,,,2
262127f8-fc02-4232-9727-f12b244063ad,,,Oropharyngeal Airway (Guedel) Sterile 2CH,,Medical supply,N/A,,,2
feb3a0ee-4bd0-4224-be89-ba93efbca76c,,,Oropharyngeal Airway (Guedel) Sterile 1CH,,Medical supply,N/A,,,2
b9a77ed9-c152-4385-834d-659f4167f318,,,Oropharyngeal Airway (Guedel) Sterile 0CH,,Medical supply,N/A,,,2
8edd6f63-6614-4502-a548-0ac66386faab,,,Resuscitator Bag (Ambu Bag) Child,,Medical supply,N/A,,,2
d96cfe89-40c2-4a32-98bb-40321aa54d84,,,Resuscitator Bag (Ambu Bag) Infant,,Medical supply,N/A,,,2
f73a3818-9e51-4cac-a1bd-c5b9317e4a73,,,Adhesive Tape 5cm x 1.9cm,,Medical supply,N/A,,,2
8f1b0446-b5af-4d6d-89e4-28f3120ef51f,,,Gauze Dressing 4'' x 4'',,Medical supply,N/A,,,2
eed28c15-f210-4edf-b16e-e8ec3a7e9ea7,,,Glove Examination Latex Powdered Medium,,Medical supply,N/A,,,2
30fcc422-bb92-4705-bc43-4e2147123294,,,Triage Tags Dark,,Medical supply,N/A,,,2
29a620e5-ea83-45ef-bfa5-fe0da45d05b7,,,Triage Tags Red,,Medical supply,N/A,,,2
135ce888-008a-4f42-9be8-6a5bc0562fbb,,,Triage Tags Yellow,,Medical supply,N/A,,,2
fe802813-84df-4416-a2f9-dc4a306a939d,,,Conical Centrifuge Tubes 112mm x 17mm,,Medical supply,N/A,,,2
40e233ed-f092-48c3-a8cd-8d80585d6e6b,,,Catheter for Mucus Extractor In pieces of different sizes,,Medical supply,N/A,,,2
5157a174-2b45-45cb-a1a6-113c00149f60,,,Brush for Decontamination small,,Medical supply,N/A,,,2
d9fab3ed-f278-4332-a62a-2982d7324a2a,,,Bucket 30L and Bowls Plastic for Decontamination Instrument,,Medical supply,N/A,,,2
99009477-9ff5-4f0d-8c4a-516f09d0aed0,,,Glove Heavy Duty Latex (Disposable) small,,Medical supply,N/A,,,2
486fc280-c554-4837-84d5-de3eda6cbc93,,,"Mortar and Pestle 100mm((dia)x45mm,Small",,Medical supply,N/A,,,2
b029e1c0-7432-403e-882d-1c1e739c1868,,,"Mortal and Pestle 160mm(dia) x75mm,Medium",,Medical supply,N/A,,,2
f3fe075c-54dd-40b9-8bf2-70a743fa360a,,,"Brush for Test Tube 19mm(dia) x 89mm,fan stayle tip",,Medical supply,N/A,,,2
9e489766-f6ad-4cf4-a521-e420f11c8142,,,Cover Slide 20x20mm Thickness 13 mm,,Medical supply,N/A,,,2
17351ca5-a0b7-4b6f-849c-24fd41f9a370,,,Cover Glass slide Box 76x25x1mm,,Medical supply,N/A,,,2
fc9b0578-9dc0-4d71-87b7-efe54d6aed4c,,,Graduated Measuring Cylinder 250 ml,,Medical supply,N/A,,,2
c2adefda-bd99-48d1-ae20-50d5e6e0fc80,,,Graduated Measuring Cylinder 100 ml,,Medical supply,N/A,,,2
8761e5fd-0a2c-4d54-94fe-802866d4fcc6,,,Graduated Measuring Cylinder,,Medical supply,N/A,,,2
fc1e8c1b-2899-4a32-b327-4b8e4f43a683,,,Graduated Measuring Cylinder 500ml,,Medical supply,N/A,,,2
6ee26fb9-0d2d-4091-9b81-a25ba6bfc986,,,"Jar Glass,wide mouth,1000ml",,Medical supply,N/A,,,2
0f92633f-3639-4d3b-9ed9-8f8165da10c3,,,Graduated Measuring Cylinder 50ml,,Medical supply,N/A,,,2
f3962afa-21b5-41f9-91da-7fac4c4dba30,,,Graduated Measuring Cylinder 25ml,,Medical supply,N/A,,,2
109a41e3-3c62-4078-8386-d469e52d9b71,,,ESR graduated pipette from 0 to 195mm with 1mm subdivision,,Medical supply,N/A,,,2
7bb8254f-3e0d-4d98-bd23-a3c729273356,,,Contact activated blood lancet Length:40mm,,Medical supply,N/A,,,2
2d9f832a-8563-43ad-8251-db31dc2c8a2b,,,"Micro Pipette Tips 10 100µl, Red",,Medical supply,N/A,,,2
66852445-7783-4f80-8e31-6457e3376bcd,,,"Micro Pipette Tips 10 100µl, Yellow",,Medical supply,N/A,,,2
0ed82914-f0a6-4f0d-9213-89b98e889da5,,,Catheter Umblical 3.5CH,,Medical supply,N/A,,,2
a5c91505-bcdd-460e-8a2e-271cc4ae1d2e,,,Aspirator Nasal Oral,,Medical supply,N/A,,,2
4367daf4-19c7-42aa-9310-fea195633154,,,Nasopharyngeal airways 5CH,,Medical supply,N/A,,,2
fd3c5317-b7fc-42ba-9acb-7d93b180ea5e,,,Dental Cotton wool N0. 2,,Medical supply,N/A,,,2
b1791272-df38-459a-9b98-38902b6adeae,,,Mindray BS 200E Cuvette,,Medical supply,N/A,,,2
4f355d69-f0b6-4865-b22a-17ac851c8b7b,,,Mindray BS 200E Lamp,,Medical supply,N/A,,,2
809ddbd8-5f36-4b32-8de0-0351a34babc0,,,Mindray BS 200E Probe,,Medical supply,N/A,,,2
f8c416b0-d923-44a3-9e64-bf479a2dc975,,,Biohazard Bag 94cmx122cm,,Medical supply,N/A,,,2
4ac4d291-6e78-41ef-9c40-e38302a25690,,,Colostomy Bag Adhesive Regulator Closed 25cmx14cm 60mm Opening Adult Opec Medium,,Medical supply,N/A,,,2
56e59f13-9a06-477b-872e-6fb7e652e0e3,,,"Tube Suction, Disposable 15mmx2m",,Medical supply,N/A,,,2
154eac1b-1378-4030-9951-1e478f719187,,,"Conical Test Tube Plastic, Graduated 15ml",,Medical supply,N/A,,,2
46b694e8-c97f-495b-a5b1-f78cf83cd599,,,"Flask Erlenmeyer, Glass, Heat Resistant, 2Litre",,Medical supply,N/A,,,2
f3576538-58c7-4c5a-b370-3574e2dc03c6,,,"Capillary Tube, Hematocrite, Sodium Heparinized 80IU/ml, Red Top, 75mm Length, 20µ",,Medical supply,N/A,,,2
dfece123-43ef-4bde-b65f-05ef971a258c,,,Autoclave Indicator Tape 1.9cmx5cm,,Medical supply,N/A,,,2
d750c888-7684-48d5-a3d8-72e9cd8af493,,,Oronasopharyngeal (Airway) Sterile 60mm,,Medical supply,N/A,,,2
1f5e3221-1439-4a84-b4a5-5f782a2ccded,,,Oronasopharyngeal (Airway) Sterile 90mm,,Medical supply,N/A,,,2
52f693ab-fd8f-4bb0-b3a6-8167bf1f5f7e,,,Oronasopharyngeal (Airway) Sterile 120mm,,Medical supply,N/A,,,2
42e48917-d15d-4c69-924f-90a3d323544d,,,Oronasopharyngeal (Airway) Sterile 80mm,,Medical supply,N/A,,,2
dae6102c-5052-4252-ad30-fcae0ac14f4d,,,Polyglycolic acid absorbable braided violet Gauge 1.0(5/0) 75cm on 13mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
c6f9ffd6-6612-4b7b-bc4c-4fb955b7717a,,,"Applicator Wooden Stick with Cotton Tip 2.2mm x 150mm Individually Packed, Sterile",,Medical supply,N/A,,,2
ba499c91-40bb-437b-b4a8-07ce190221eb,,,Trachoma Clap small,,Medical supply,N/A,,,2
b4ebba34-a6bb-4a97-90fa-60a999914659,,,Trachoma Clap large,,Medical supply,N/A,,,2
b7a060ff-ddfb-4573-a12b-3bb8784414b0,,,Swap Disinfecting Imppreginated with Isopropyl Alchol 70%,,Medical supply,N/A,,,2
ea21f66a-98ff-45ab-8906-85ecad74a0ec,,,Adhesive Wound Plaster with Absorbent Anticeptic pad individually packed 2 size,,Medical supply,N/A,,,2
9394d6e6-8e10-42e5-86a8-58e46bbf48f6,,,Adhesive Plaster Zinc Oxide 2.5cmx10m,,Medical supply,N/A,,,2
e2e6eb29-06e5-4cd0-bdae-4058c6c8046c,,,Sysmex XP 300 Thermal Printing Paper,,Medical supply,N/A,,,2
c82f7f2a-330c-44db-9e02-cc22b4e5ab63,,,"Microscope Slide 27x75mm, 1.2mm Thickness Frosted",,Medical supply,N/A,,,2
eca26f5d-1f13-4ff4-9309-e0bc9214fe9c,,,"Microscope Slide 27x75mm, 1.2mm Thickness",,Medical supply,N/A,,,2
611d4428-960d-4567-beb1-ac4fae44075f,,,Micropipette Tips 10 200µl,,Medical supply,N/A,,,2
180b9e37-9882-4108-b8c2-2a683f45ba0e,,,Micropipette Tips 200 1000µl,,Medical supply,N/A,,,2
2f13b5a2-3a93-49a8-8fb2-7eeb60ae20be,,,"Sealer Capillary Tube, 2mm Thickness",,Medical supply,N/A,,,2
cdeb3878-818d-4f6d-bd78-3dcea2c3087c,,,"Pasteur Pipette 3ml, Non sterile, Plastic",,Medical supply,N/A,,,2
8227156e-3dc5-4b17-9428-2ba4995180b4,,,"Biohazard Bags Disposable, Orange 32x34Inch",,Medical supply,N/A,,,2
2ce1af74-b7d5-44b4-ab7f-b964fd186663,,,DxC 700 AU/ Unicel DxI 800 Carbon Powder Filter,,Medical supply,N/A,,,2
8e0030d0-050f-4733-bfd0-1bddf420e0ae,,,DxC 700 AU/ Unicel DxI 800 Micron Filter with Antibacterial,,Medical supply,N/A,,,2
51dae262-057e-4075-af17-5696105c69c1,,,DxC 700 AU/ Unicel DxI 800 Improved GAC,,Medical supply,N/A,,,2
c70be904-6c63-41d7-91e6-933c4517aa6f,,,DxC 700 AU/ Unicel DxI 800 LC 177 Protek L1,,Medical supply,N/A,,,2
2dfc683d-873f-473e-b9d8-1d19aaca5b3b,,,DxC 700 AU/ Unicel DxI 800 LC 174 Protek L1,,Medical supply,N/A,,,2
060f42fc-5189-4327-bdc6-150771eb0341,,,DxC 700 AU/ Unicel DxI 800 LC 174 MEDPURE Cartridge,,Medical supply,N/A,,,2
ae4f836b-ff26-4d77-b57e-e04c3d99bb1a,,,DxC 700 AU/ Unicel DxI 800 Peristatic Tubing Roller Pump,,Medical supply,N/A,,,2
8060bf2b-c61b-4000-8979-4f5ffca2f070,,,Gauze Dressing 5cmx4cm,,Medical supply,N/A,,,2
43566e22-4914-4a80-8fd2-f0d239b25f9f,,,Cobas C 311 Reference Electrode,,Medical supply,N/A,,,2
598628c1-c414-496c-92c2-ec2fca546816,,,Cobas 6000 Reference Electrode,,Medical supply,N/A,,,2
ce43f8ff-ada8-4c12-9a26-68b1fef8fa5b,,,ANGIO DIAGNOSTIC CATHETER 5FR JR 3.5,,Medical supply,N/A,,,2
b68f4d0e-03f5-4e2a-b0b9-0507d17635a7,,,ANGIO DIAGNOSTIC CATHETER 5FR JR 4,,Medical supply,N/A,,,2
be5a4345-6909-49d9-a719-c26bd11f922f,,,ANGIO DIAGNOSTIC CATHETER 5FR×100CM MPA 1,,Medical supply,N/A,,,2
97569372-7197-4cfa-8702-52568e3a5eda,,,ANGIO DIAGNOSTIC CATHETER 5FR PIGTAIL,,Medical supply,N/A,,,2
bdee7451-e786-41e1-94bb-b56d0106a0c7,,,ANGIO DIAGNOSTIC CATHETER Radial 5FR 4.0,,Medical supply,N/A,,,2
2a26383a-fd83-488d-9db4-c91ada34d370,,,ANGIO DIAGNOSTIC CATHETER Radial 5FR 3.5,,Medical supply,N/A,,,2
5c545d22-0c93-42dc-8747-21437a1c22fa,,,ANGIO DIAGNOSTIC CATHETER Radial 6FR 4.0,,Medical supply,N/A,,,2
30451bc3-95d7-4280-8f5b-c607edd89c52,,,ANGIO DIAGNOSTIC CATHETER Radial 6FR 3.5,,Medical supply,N/A,,,2
0700a82f-dc95-4492-a65e-741c55e69636,,,ANGIO DIAGNOSTIC CATHETER 6FR × 100CM JR 3.5,,Medical supply,N/A,,,2
cc735383-fe7e-41bb-ba25-f1befd8e19df,,,ANGIO DIAGNOSTIC CATHETER 6FR × 100CM JR 4,,Medical supply,N/A,,,2
5cd7ce7a-d5b8-4b4a-9609-df83cf156b49,,,ANGIO DIAGNOSTIC CATHETER 6FR × 100CM JL 3.5,,Medical supply,N/A,,,2
c692dde8-40ce-47b0-ba0b-67656029e589,,,ANGIO DIAGNOSTIC CATHETER 6FR × 100CM JL 4,,Medical supply,N/A,,,2
6b930e14-0550-42cc-b460-274fb7924ed9,,,ANGIO DIAGNOSTIC CATHETER 5FR × 100CM JL 4,,Medical supply,N/A,,,2
1fdd7798-9387-47f9-8bd3-60936d6616ae,,,ANGIO DIAGNOSTIC CATHETER 6FR × 100CM JL 5,,Medical supply,N/A,,,2
1d199b24-21ea-4af8-903d-e0f35cccae5e,,,ANGIO DIAGNOSTIC CATHETER 6FR × 100CM AL I,,Medical supply,N/A,,,2
4cb52faa-473a-45db-a940-818b99ec27ed,,,ANGIO DIAGNOSTIC CATHETER 6FR × 100CM AL II,,Medical supply,N/A,,,2
504b1b57-4c1b-48e2-b890-e942578c8230,,,ANGIO DIAGNOSTIC CATHETER 6FR × 100CM MPA 2,,Medical supply,N/A,,,2
351b5c75-939a-4cd8-95bf-775fc397144f,,,ANGIO DIAGNOSTIC CATHETER 6FR × 100CM PIGTAIL,,Medical supply,N/A,,,2
4de83abe-de0e-4538-a8e2-81a10dc4dc51,,,Tube Connector Y connector,,Medical supply,N/A,,,2
2a83a0fd-e833-4cd7-a1aa-6ecb14986cd1,,,Tube Connector Straight,,Medical supply,N/A,,,2
2fdd176c-1536-4fc7-92c3-7207960734d9,,,Three way stop cock,,Medical supply,N/A,,,2
53f296d7-fbc9-47de-8cda-2257a6c2ae06,,,Suction catheter 8F,,Medical supply,N/A,,,2
6b31ef17-7c4e-43aa-9cd0-145f9d71282e,,,Temporary pacing wires,,Medical supply,N/A,,,2
aa090f02-6d3d-4e03-9929-c8e7add24919,,,Suction catheter 12F,,Medical supply,N/A,,,2
f9734bbd-1977-41c5-947b-db812a6b6e61,,,Suction catheter 10F,,Medical supply,N/A,,,2
8393ded8-2137-4b7c-a669-29140a38377c,,,Sterile gown XL size,,Medical supply,N/A,,,2
97d53b62-6939-4b75-b8fe-76f1e2835e4d,,,Sterile drape Adult,,Medical supply,N/A,,,2
e41a3619-d2a2-49b7-b3bb-aac19025816a,,,"Prolene Double arm, round needle 6 0",,Medical supply,N/A,,,2
8fea67f0-e47b-4e72-a099-68a4ff30628c,,,"Prolene Double arm, round needle 5 0",,Medical supply,N/A,,,2
397f4446-a476-4572-b254-e9fbd656c11b,,,"Prolene Double arm, round needle 4 0",,Medical supply,N/A,,,2
a76ef11f-a11c-4408-9d7a-962fe0645531,,,Perfusion custom pack Weight >40 kg,,Medical supply,N/A,,,2
6637c7ae-cc25-45d5-b8bd-d4dc2d96ca3e,,,Perfusion custom pack Weight 10 25 kg,,Medical supply,N/A,,,2
14b285cd-36ea-4c54-aef0-1bf9a05b2780,,,Perfusion custom pack Weight 25 40 kg,,Medical supply,N/A,,,2
042ede45-b43c-4cc0-a5a8-a5f5e56f7781,,,Oxygen nasal cannula Adult,,Medical supply,N/A,,,2
fb1354e6-2b24-4d8f-ae60-ef531eb6fde9,,,Oxygen nasal cannula Pediatric,,Medical supply,N/A,,,2
5a783c32-f653-4c5d-9bcd-d5abc4492c32,,,Nylon tape 3mm x 70cm,,Medical supply,N/A,,,2
60cfbdef-1c75-44e5-8371-c890d6c255d2,,,ANGIO DIAGNOSTIC CATHETER 5FR × 100CM NTR ( SITE SEER),,Medical supply,N/A,,,2
6893915a-8c2a-43e3-a0c8-9a37b9a9e5de,,,Nebulising mask,,Medical supply,N/A,,,2
f361fb32-4c23-406e-9aa9-9481c6c55b46,,,ANGIO DIAGNOSTIC CATHETER 6FR × 100CM NTR,,Medical supply,N/A,,,2
263a2950-6bab-4bf5-bdeb-1144fce535b7,,,"GUIDING CATHETER JL 4.0, 6Fr, 100cm",,Medical supply,N/A,,,2
0bda2ea5-90a1-462a-a408-ac2269e45be7,,,Mechanical Valve prostheses Aortic Valve 23mm,,Medical supply,N/A,,,2
9b647d7e-e008-499b-a07e-4067424f9463,,,"GUIDING CATHETER JL 3.5, 6Fr, 100cm",,Medical supply,N/A,,,2
067ae3f5-bf28-4835-90e6-f470b5a4d885,,,"GUIDING CATHETER JL 4.5, 6Fr, 100cm",,Medical supply,N/A,,,2
f3d9d3ad-a24e-435b-9559-2417bbb807ae,,,"GUIDING CATHETER JR 4.0, 6Fr, 100cm",,Medical supply,N/A,,,2
64f348c6-a07c-4477-a9f3-2ee267abffb1,,,"GUIDING CATHETER JR3.5, 6Fr",,Medical supply,N/A,,,2
45885605-a687-4ec8-9816-cef0f62fef1e,,,"GUIDING CATHETER JL 4.0, 7Fr, 100cm",,Medical supply,N/A,,,2
875bf271-8cbc-4506-a3c2-cfc7d81be20a,,,"GUIDING CATHETER AL2, 6Fr",,Medical supply,N/A,,,2
079cff28-1f58-4fc0-a26f-186b38fffc95,,,"Urine Cup Plastic, 40ml",,Medical supply,N/A,,,2
941f1c48-fe01-4921-8ee1-e1073e158b62,,,GUIDING CATHETER IMA 6F,,Medical supply,N/A,,,2
bb175344-7b79-4a8a-b353-c5ad5a360555,,,"GUIDING CATHETER AL1, 6Fr",,Medical supply,N/A,,,2
54c88db5-4524-4df3-9718-98f0659699cb,,,GUIDING CATHETER 6F AR 2.0,,Medical supply,N/A,,,2
6f40a848-c7f1-4c08-b501-f2a10f6f8c0b,,,GUIDING CATHETER 6FR AR 1.0,,Medical supply,N/A,,,2
fc820afd-ef3d-4caa-9614-17d533e91154,,,GUIDING CATHETER 6F EBU/voda left 3.5,,Medical supply,N/A,,,2
dbc86a9d-9113-4f05-b55f-809e6b395d1a,,,GUIDING CATHETER 6FR EBU/ voda left 3.0,,Medical supply,N/A,,,2
3f1d7938-28a4-467a-ae38-80ce2259cbd5,,,GUIDING CATHETER 6FR EBU/ voda left 4.0,,Medical supply,N/A,,,2
94f6a436-9695-4980-99f9-2a8a0cdd025e,,,GUIDING CATHETER 7FR EBU/ voda left 3.5,,Medical supply,N/A,,,2
820ba9ff-299e-4bec-8493-c759aebd36ec,,,"ANGIOGRAPHIC GUIDEWIRE 0.035"", 260CM, J TIP BOX5",,Medical supply,N/A,,,2
ae39bef3-69e8-4153-9c84-5e958921df51,,,ANGIOGRAPHIC GUIDEWIRE 0.032 × 145CM J TIP hydrophilic wire,,Medical supply,N/A,,,2
023ec38d-bfc1-435d-bc9d-9c4cb77aa3ce,,,ANGIOGRAPHIC GUIDEWIRE 0.038 × 145CM J TIP 3MM,,Medical supply,N/A,,,2
b8e22806-91b9-4339-a64e-c110e4944ffe,,,Mechanical Valve prostheses Aortic Valve 21mm,,Medical supply,N/A,,,2
f9da0de4-34c6-4cf8-9358-2ef1eb54a4ea,,,Mechanical Valve prostheses Aortic Valve 19mm,,Medical supply,N/A,,,2
8b8dc5f0-e661-41a5-a554-16a628756d4c,,,"PCI Guide wire Floppy LIGHT SUPPORT, 190CM, JTIP",,Medical supply,N/A,,,2
e86eb5c8-d81e-4c0b-8928-54e3c76e3eeb,,,PCI Guide wire Hydrophilic 180,,Medical supply,N/A,,,2
b810aa0a-3a47-4cfd-8b84-37bf57b2c7af,,,"PCI Guide wire FLOPPY, LIGHT SUPPORT, J TIP, 300cm",,Medical supply,N/A,,,2
a4ae7aa5-3d27-4113-83ac-f6456ad5012c,,,PCI Guide wire medium support 180cm,,Medical supply,N/A,,,2
69d6cf8e-b8da-4d00-a5b0-ac2d1f7f66b9,,,PCI Guide wire HYDROPHILLIC WORKHORSE 180CM 3g,,Medical supply,N/A,,,2
